episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 17,,0.7193342188829602,0.7267537160799752,0.7227524457912834,0.7232076250981105,0.723066768128348,0.7249707797009933,0.723249383603067,0.7241178784315135,0.7247261987247694,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891,0.7245006198544891
norm_ent 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591,0.7117006340927591
norm_ent 19,,0.7192626789129049,0.7265393189338379,0.7226406746377863,0.7230065851646398,0.7226926028921297,0.7246182203548179,0.722968529863844,0.7237348213540509,0.7243212672896835,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375,0.7241755431424375
norm_ent 20,,0.4578099590538067,0.4622495478492305,0.45890417475962514,0.45762068945885376,0.45490668617691615,0.45788184512491525,0.4552074785807484,0.45435167486191247,0.4538924672369949,0.4550667466569373,0.4535760621687162,0.45511499099507063,0.45383857181804055,0.4529301848389693,0.4524799277538563,0.45325358441371966,0.45280966268587247,0.4532945136873806,0.4533605244421256,0.4539011810332322,0.4537671137337335,0.45351978921101366,0.45276658900332195,0.4529477778297081,0.4526937760858861,0.4533335489425983,0.45357194356531544,0.4535734086491612,0.4536890571037977,0.4538470950521551,0.45367586341730054,0.4536450457378455,0.45369943689345277,0.45347861792463545,0.45385604047793376,0.4537729503723925,0.4532910155047697,0.45393071771179533,0.45420200129504396,0.45407012686422116,0.45428732273782485,0.4540768727731723,0.4543896577760242,0.4544127999414135,0.4542744852320847,0.45424184433698395,0.4542023332235134,0.45441391680278886,0.45464422421892625,0.4548709440132843,0.4551134352901471,0.4553224672502313,0.45533482508225454,0.4554610874389562,0.45551093932343234,0.4555638640057321,0.4555350825588976,0.4556956942959374,0.4557166107188771,0.4560101106395825,0.45617890737673855,0.45631988120680567,0.4565278349916123,0.4567847210105293,0.4566712933616382,0.45702898105811246,0.4569995580944016,0.45710186196582775,0.45724594181907263,0.45707342978339854,0.45696119867891066
norm_ent 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 30,,0.5845010303555583,0.5882772343833688,0.5858345257038151,0.5848933917476522,0.5828413825525852,0.5851260918870819,0.5831388289089174,0.5824976905543935,0.5821322820183102,0.5829944352393798,0.5818269909464795,0.5830263019200861,0.5820397449180298,0.5813283249257842,0.5809731846089763,0.5816004998876598,0.5812756195281762,0.5816597074551288,0.5816944008896378,0.5821318824031341,0.582034493280089,0.5818497257206232,0.5812776940531473,0.5814313940594171,0.5812539898459573,0.5817334378787132,0.5819208623944456,0.5819169374909274,0.5819916591720137,0.5821079235148261,0.5819754025955922,0.5819563562998875,0.581999121207279,0.5818300855343843,0.5821100777393555,0.5820330422934821,0.5816611971164511,0.5821601424390027,0.5823714898292989,0.5822651805128803,0.582422718257583,0.5822640732286397,0.5825018792088552,0.5825205394425231,0.5824061955082223,0.5823755220342018,0.5823491060691712,0.5825154301308163,0.582686722036576,0.5828544237293957,0.5830392133368762,0.5832060473712675,0.5832066295458598,0.583295936347994,0.5833333739536312,0.5833783834947739,0.5833648125265052,0.5834884875633918,0.5835048469826061,0.583732272561011,0.5838646493232356,0.5839783892827564,0.5841375280130857,0.5843355390804056,0.5842459607302876,0.5845138930948615,0.5844961291389017,0.5845743651281808,0.5846880686910341,0.5845521130689826,0.5844658254204214
norm_ent 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 36,,0.5847835771511245,0.58816194709603,0.585671976067812,0.5847301222094644,0.5826647396851165,0.5849629424566293,0.5829161969358888,0.5822744142946105,0.5819671045899075,0.5829019936478652,0.5817795915460956,0.5829608102271551,0.5820030182651194,0.5813416641151012,0.5809938135209913,0.5815670060961919,0.5812125103288978,0.5815965065977289,0.5816704086987091,0.5820818502000945,0.5819970075795687,0.5818050100944573,0.5812187468274074,0.5813494529283694,0.5811635704916586,0.5816496761159147,0.5818197395712716,0.581833642141941,0.5819225583246338,0.5820366634397407,0.5819157053446764,0.5819017962744533,0.5819473947617919,0.5817923854747319,0.5820737641594079,0.5820106905257925,0.5816490390244751,0.5821446644927525,0.5823455644220501,0.5822528673364449,0.5824184845011936,0.5822595795117077,0.5825024884605263,0.5825173352627511,0.5824143027721312,0.58238927922121,0.5823608666981733,0.5825212882944728,0.5827008974948674,0.5828714741340192,0.5830573183621819,0.5832107601239195,0.5832203259101477,0.583317811492052,0.5833512810819286,0.5833918579228525,0.5833673041622188,0.5834898196898071,0.5835075732114952,0.5837302277603065,0.583855929567446,0.5839675411044715,0.5841316591899077,0.5843228656772822,0.5842396870920072,0.5845138009512384,0.5844851963800739,0.5845663129080468,0.5846758029637126,0.5845552392869703,0.5844712646641287
norm_ent 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 39,,0.5847443804454593,0.5881568936389423,0.5857383700553475,0.5849676589647991,0.5829824745024175,0.5852355940263839,0.5831928403245668,0.5825739435708792,0.5822885185929054,0.583207247573566,0.5820712657805237,0.5832290936272766,0.5822566402141229,0.5815700520636574,0.5812317876573823,0.5817994136745753,0.5814804510686605,0.5818481979460075,0.5819080266109776,0.5823102167800124,0.5822204166215262,0.5820202178943422,0.5814349657539587,0.5815723401663312,0.5813710226734183,0.5818654503017134,0.582054539070284,0.5820602257344828,0.5821417819810847,0.5822651568952315,0.582136690712989,0.5821263824243808,0.5821807333939735,0.5820114573368638,0.5823059563251731,0.5822362592426127,0.5818612808055836,0.5823541579210467,0.5825646519195475,0.582461090215412,0.5826205514060293,0.5824591665936957,0.5826972195260165,0.5827089380847973,0.5826066200939015,0.5825869400397541,0.5825594792532426,0.5827206567357903,0.5829015502535995,0.5830732073864274,0.5832536683711528,0.5834228416007682,0.5834368506116558,0.5835360045273027,0.5835760850622007,0.5836204067044966,0.5835986107106843,0.5837138937159181,0.5837309969733259,0.5839583322752787,0.5840832310159657,0.5841851125122295,0.5843496157106122,0.5845494610543065,0.5844626891816243,0.5847278199253026,0.5847052539018445,0.5847839650202208,0.5848960837953403,0.5847641634750066,0.5846778791437868
norm_ent 40,,0.584911173136807,0.5882395564684989,0.5858216153439031,0.5849622726864876,0.582848143066788,0.5851347677928115,0.5831137082809055,0.5824091224468652,0.5820883942610807,0.5830555382138741,0.581933482361152,0.5830748539113654,0.5821307270599707,0.5814602494830957,0.5811486058649188,0.5817681147962807,0.5814618231065187,0.5818475861811904,0.5818999566333349,0.582307711299349,0.5822069339678415,0.5820181067857318,0.5814584600103333,0.5815917710492371,0.5814125281381186,0.5818957762186712,0.5820600458499778,0.5820541814107891,0.5821487314281041,0.5822720894777073,0.5821415162912591,0.5821236624169995,0.5821626823820468,0.5819984194034397,0.5822862199805867,0.5822224299337825,0.5818552445495996,0.5823485874887029,0.5825563147629138,0.5824558276427193,0.582631120392505,0.5824663028622628,0.5826991764800791,0.5827228841802188,0.582617361053996,0.5825943716692381,0.5825656964977366,0.5827278085107688,0.582908640627781,0.5830766026062255,0.5832665667089433,0.5834249684036278,0.5834341403501122,0.583527541984918,0.5835622304112368,0.5836014871753387,0.5835772879784116,0.5837052588248414,0.5837257203222229,0.5839510046734787,0.584080064364036,0.5841924307633641,0.5843494247298897,0.5845414978858408,0.5844525479558702,0.584723203530653,0.5847022439714913,0.5847825245450029,0.5848946746448159,0.5847656686870991,0.5846831155843306
norm_ent 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
